	Reacciones	FlujosN1
1889	THRCYSNaEx	0.0
1890	THRSERNaEx	0.0
1891	THYMDtl	0.0
1892	THYMDtm	0.0
1893	THYOXt	0.0
1894	THYOXt2	0.0
1895	THYPX	0.0
1896	TMABADH	0.0
1897	TMDK1m	0.0
1898	TMDPP	0.0
1899	TMDPPK	0.0
1900	TMLYSOX	0.0
1901	TMNDNCCPT1	0.0
1902	TMNDNCCPT2	0.0
1903	TMNDNCCRNt	0.0
1904	TRDR	0.0
1905	TRDR2	0.0
1906	TRDR3	0.0
1907	TREH	0.0
1908	TRIODTHYSULT	0.0
1909	TRIODTHYt	0.0
1910	TRIODTHYt2	0.0
1911	TRPHYDRO2	0.0
1912	TRPO2	0.0
1913	TRYPTAOX	0.0
1914	TSTSTERONESte	0.0
1915	TSTSTERONESULT	0.0
1916	TSTSTERONEtr	0.0
1917	TTDCPT2	0.0
1918	TTDCRNt	0.0
1919	TXA2te	0.0
1920	TXA2tr	0.0
1921	TXASr	0.0
1922	TYMSFt	0.0
1923	TYMSULT	0.0
1924	TYR3MO2	0.0
1925	TYRCBOX	0.0
1926	TYROXDAc	0.0
1927	TYRt	0.0
1928	TYRTAm	0.0
1929	UAG2EMAi	0.0
1930	UAGALDP	0.0
1931	UDPACGALtl	0.0
1932	UDPDOLPT_L	0.0
1933	UDPGALtg	0.0
1934	UDPGD	0.0
1935	UDPGLCAter	0.0
1936	UDPGLCAtg	0.0
1937	UDPGLCter	0.0
1938	UDPGLDCg	0.0
1939	UDPGP	0.0
1940	UDPtl	0.0
1941	UDPXYLter	0.0
1942	UDPXYLtg	0.0
1943	UGALGTg	0.0
1944	UGALNACtg	0.0
1945	UGCG	0.0
1946	UGLCNACtg	0.0
1947	UGT1A2r	0.0
1948	UGT1A5r2	0.0
1949	UMPK2	0.0
1950	UMPK2n	0.0
1951	UMPK3	0.0
1952	UMPK3n	0.0
1953	UMPK4	0.0
1954	UMPK4n	0.0
1955	UMPK5	-10.880510483296101
1956	UMPK5n	0.0
1957	UMPK6	0.0
1958	UMPK6n	0.0
1959	UMPK7	0.0
1960	UMPK7n	0.0
1961	UMPKn	0.0
1962	URAt	-999.9999999999998
1963	UREAtm	0.0
1964	URIDK2m	0.0
1965	URIK1	0.0
1966	URIt	14.897012073220509
1967	Uritl	0.0
1968	UROLACer	0.0
1969	UTPtn	0.0
1970	VALt5m	352.8040285841446
1971	VALTAm	352.8040285841446
1972	VALtec	0.0
1973	VLCS2p	0.0
1974	VLCS2r	0.0
1975	VLCSp	0.0
1976	VLCSr	0.0
1977	WHHDCAte	0.0
1978	WHTSTSTERONEte	0.0
1979	XOL7AH2tm	0.0
1980	XOL7AONEtr	0.0
1981	XOLEST2te	0.0
1982	XOLESTte	0.0
1983	XOLTRI24tc	0.0
1984	XOLTRI24te	0.0
1985	XOLTRI25tc	0.0
1986	XOLTRI25te	0.0
1987	XOLTRI27tc	0.0
1988	XOLTRI27te	0.0
1989	XSERtg	0.0
1990	XYLK	0.0
1991	XYLTD_Dr	0.0
1992	XYLTer	0.0
1993	XYLtly	0.0
1994	XYLUR	0.0
1995	EX_acmana[e]	0.0
1996	EX_ahdt[e]	953.6202306575387
1997	EX_ctp[e]	0.0
1998	EX_dgmp[e]	0.0
1999	EX_dgtp[e]	0.0
2000	EX_dtmp[e]	0.0
2001	EX_dttp[e]	0.0
2002	EX_g1p[e]	14.89701207322051
2003	EX_HC00250[e]	-1000.0
2004	EX_HC01104[e]	0.0
2005	EX_HC01361[e]	-953.6202306575386
2006	EX_HC01440[e]	0.0
2007	EX_HC01441[e]	0.0
2008	EX_HC01444[e]	0.0
2009	EX_HC01446[e]	0.0
2010	EX_HC01577[e]	0.0
2011	EX_HC01609[e]	250.00000000000003
2012	EX_HC01610[e]	-250.00000000000003
2013	EX_HC01700[e]	0.0
2014	EX_HC02160[e]	0.0
2015	EX_HC02161[e]	0.0
2016	EX_prpp[e]	0.0
2017	EX_udpg[e]	-14.89701207322051
2018	r0009	0.0
2019	r0016	0.0
2020	r0021	0.0
2021	r0022	0.0
2022	r0023	0.0
2023	r0024	0.0
2024	r0027	493.50962888465034
2025	r0028	0.0
2026	r0033	0.0
2027	r0047	0.0
2028	r0051	0.0
2029	r0068	0.0
2030	r0074	0.0
2031	r0081	0.0
2032	r0083	0.0
2033	r0084	0.0
2034	r0085	0.0
2035	r0086	0.0
2036	r0093	14.897012073220509
2037	r0097	0.0
2038	r0113	0.0
2039	r0119	0.0
2040	r0129	0.0
2041	r0130	0.0
2042	r0139	0.0
2043	r0142	0.0
2044	r0145	0.0
2045	r0149	0.0
2046	r0156	0.0
2047	r0157	0.0
2048	r0166	0.0
2049	r0170	0.0
2050	r0173	0.0
2051	r0178	-1000.0000000000001
2052	r0181	0.0
2053	r0186	0.0
2054	r0191	0.0
2055	r0193	-1000.0
2056	r0196	0.0
2057	r0202	0.0
2058	r0205	0.0
2059	r0208	0.0
2060	r0210	0.0
2061	r0221	0.0
2062	r0224	0.0
2063	r0226	0.0
2064	r0239	0.0
2065	r0242	0.0
2066	r0245	0.0
2067	r0246	0.0
2068	r0249	-666.6666666666664
2069	r0276	10.06689714943143
2070	r0283	0.0
2071	r0287	0.0
2072	r0301	0.0
2073	r0308	0.0
2074	r0309	0.0
2075	r0310	0.0
2076	r0311	0.0
2077	r0317	-49.14152066701301
2078	r0319	0.0
2079	r0321	0.0
2080	r0340	0.0
2081	r0354	0.0
2082	r0355	0.0
2083	r0357	0.0
2084	r0358	0.0
2085	r0360	0.0
2086	r0361	0.0
2087	r0363	0.0
2088	r0364	0.0
2089	r0365	0.0
2090	r0377	0.0
2091	r0380	0.0
2092	r0388	0.0
2093	r0389	0.0
2094	r0391	0.0
2095	r0393	0.0
2096	r0399	0.0
2097	r0402	0.0
2098	r0403	0.0
2099	r0407	166.6666666666668
2100	r0408	0.0
2101	r0409	166.6666666666668
2102	r0410	0.0
2103	r0423	0.0
2104	r0424	0.0
2105	r0425	0.0
2106	r0426	49.14152066701301
2107	r0431	0.0
2108	r0432	0.0
2109	r0433	0.0
2110	r0434	0.0
2111	r0437	0.0
2112	r0438	0.0
2113	r0440	0.0
2114	r0441	0.0
2115	r0443	0.0
2116	r0444	0.0
2117	r0450	0.0
2118	r0456	0.0
2119	r0463	0.0
2120	r0465	0.0
2121	r0466	0.0
2122	r0470	0.0
2123	r0472	0.0
2124	r0474	0.0
2125	r0475	0.0
2126	r0483	0.0
2127	r0488	0.0
2128	r0494	0.0
2129	r0497	0.0
2130	r0509	0.0
2131	r0510	0.0
2132	r0511	0.0
2133	r0512	0.0
2134	r0514	0.0
2135	r0517	0.0
2136	r0522	0.0
2137	r0523	0.0
2138	r0525	0.0
2139	r0527	0.0
2140	r0531	10.880510483296101
2141	r0537	0.0
2142	r0541	0.0
2143	r0545	0.0
2144	r0547	0.0
2145	r0552	0.0
2146	r0553	0.0
2147	r0560	0.0
2148	r0568	0.0
2149	r0571	-352.80402858414465
2150	r0573	0.0
2151	r0575	0.0
2152	r0578	0.0
2153	r0579	0.0
2154	r0584	0.0
2155	r0587	0.0
2156	r0590	0.0
2157	r0591	0.0
2158	r0594	0.0
2159	r0595	0.0
2160	r0596	0.0
2161	r0603	0.0
2162	r0610	0.0
2163	r0611	0.0
2164	r0615	0.0
2165	r0616	0.0
2166	r0617	0.0
2167	r0618	0.0
2168	r0627	0.0
2169	r0633	0.0
2170	r0634	0.0
2171	r0636	0.0
2172	r0637	0.0
2173	r0638	0.0
2174	r0639	0.0
2175	r0641	0.0
2176	r0642	0.0
2177	r0643	352.80402858414465
2178	r0645	0.0
2179	r0647	0.0
2180	r0648	0.0
2181	r0649	0.0
2182	r0650	0.0
2183	r0651	0.0
2184	r0652	0.0
2185	r0653	0.0
2186	r0655	0.0
2187	r0660	0.0
2188	r0661	0.0
2189	r0666	0.0
2190	r0669	0.0
2191	r0672	0.0
2192	r0673	0.0
2193	r0686	0.0
2194	r0688	0.0
2195	r0698	4.1678358617964816e-14
2196	r0706	0.0
2197	r0707	-953.6202306575386
2198	r0714	0.0
2199	r0715	0.0
2200	r0716	0.0
2201	r0717	0.0
2202	r0718	0.0
2203	r0719	0.0
2204	r0720	0.0
2205	r0721	0.0
2206	r0722	0.0
2207	r0723	0.0
2208	r0724	0.0
2209	r0726	0.0
2210	r0727	0.0
2211	r0728	0.0
2212	r0729	0.0
2213	r0730	0.0
2214	r0731	0.0
2215	r0732	0.0
2216	r0733	0.0
2217	r0734	0.0
2218	r0735	0.0
2219	r0737	0.0
2220	r0739	0.0
2221	r0743	0.0
2222	r0744	0.0
2223	r0752	0.0
2224	r0753	0.0
2225	r0754	0.0
2226	r0755	0.0
2227	r0756	0.0
2228	r0757	0.0
2229	r0758	0.0
2230	r0774	-250.0
2231	r0779	0.0
2232	r0781	0.0
2233	r0782	0.0
2234	r0783	0.0
2235	r0786	0.0
2236	r0787	0.0
2237	r0791	0.0
2238	r0795	0.0
2239	r0801	-10.06689714943143
2240	r0812	0.0
2241	r0817	0.0
2242	r0819	0.0
2243	r0821	950.8584793329869
2244	r0822	0.0
2245	r0826	0.0
2246	r0829	0.0
2247	r0830	0.0
2248	r0834	0.0
2249	r0835	0.0
2250	r0836	0.0
2251	r0838	-1000.0000000000001
2252	r0840	-666.6666666666664
2253	r0845	0.0
2254	r0860	0.0
2255	r0870	0.0
2256	r0885	0.0
2257	r0892	-1000.0
2258	r0907	0.0
2259	r0913	0.0
2260	r0915	0.0
2261	r0917	0.0
2262	r0926	0.0
2263	r0934	0.0
2264	r0940	-1000.0
2265	r0942	0.0
2266	r0954	0.0
2267	r0962	0.0
2268	r0968	0.0
2269	r0970	0.0
2270	r0973	0.0
2271	r0983	0.0
2272	r0984	0.0
2273	r0987	0.0
2274	r0989	0.0
2275	r0990	0.0
2276	r0994	0.0
2277	r0995	0.0
2278	r0997	0.0
2279	r0998	0.0
2280	r0999	0.0
2281	r1000	0.0
2282	r1002	0.0
2283	r1003	0.0
2284	r1005	0.0
2285	r1006	0.0
2286	r1007	0.0
2287	r1008	0.0
2288	r1011	0.0
2289	r1012	0.0
2290	r1013	0.0
2291	r1014	0.0
2292	r1018	0.0
2293	r1019	-5.291093390241548e-30
2294	r1020	0.0
2295	r1078	0.0
2296	r1090	0.0
2297	r1116	-25.03470668300553
2298	r1134	0.0
2299	r1135	0.0
2300	r1146	0.0
2301	r1147	0.0
2302	r1150	0.0
2303	r1154	0.0
2304	r1155	0.0
2305	r1156	-985.1029879267794
2306	r1164	0.0
2307	r1165	0.0
2308	r1166	0.0
2309	r1167	0.0
2310	r1168	0.0
2311	r1169	0.0
2312	r1170	0.0
2313	r1171	0.0
2314	r1172	0.0
2315	r1174	0.0
2316	r1175	0.0
2317	r1177	0.0
2318	r1179	0.0
2319	r1181	0.0
2320	r1182	0.0
2321	r1183	0.0
2322	r1251	0.0
2323	r1252	0.0
2324	r1253	0.0
2325	r1254	0.0
2326	r1255	0.0
2327	r1257	0.0
2328	r1259	0.0
2329	r1260	0.0
2330	r1262	0.0
2331	r1292	0.0
2332	r1298	0.0
2333	r1318	0.0
2334	r1377	0.0
2335	r1378	0.0
2336	r1380	0.0
2337	r1382	0.0
2338	r1383	0.0
2339	r1391	0.0
2340	r1392	0.0
2341	r1411	0.0
2342	r1418	1000.0
2343	r1428	0.0
2344	r1429	0.0
2345	r1435	0.0
2346	r1436	0.0
2347	r1437	0.0
2348	r1443	0.0
2349	r1444	0.0
2350	r1445	0.0
2351	r1446	0.0
2352	r1447	0.0
2353	r1448	0.0
2354	r1449	0.0
2355	r1450	0.0
2356	r1451	0.0
2357	r1455	0.0
2358	r1457	0.0
2359	r1459	0.0
2360	r1472	0.0
2361	r1474	0.0
2362	r1477	0.0
2363	r1481	0.0
2364	r1487	0.0
2365	r1540	0.0
2366	r1544	0.0
2367	r1546	0.0
2368	r1547	0.0
2369	r1548	0.0
2370	r1549	0.0
2371	r1551	0.0
2372	r1552	0.0
2373	r1553	0.0
2374	r1554	0.0
2375	r1556	0.0
2376	r1557	0.0
2377	r1559	-260.5554314808157
2378	r1560	0.0
2379	r1561	0.0
2380	r1562	0.0
2381	r1563	0.0
2382	r1564	0.0
2383	r1565	0.0
2384	r1566	0.0
2385	r1567	0.0
2386	r1568	0.0
2387	r1569	0.0
2388	r1570	0.0
2389	r1571	0.0
2390	r1573	0.0
2391	r1574	0.0
2392	r1575	0.0
2393	r1576	0.0
2394	r1578	0.0
2395	r1579	0.0
2396	r1580	0.0
2397	r1581	0.0
2398	r1583	0.0
2399	r1584	-343.7634477347017
2400	r1585	0.0
2401	r1586	0.0
2402	r1587	0.0
2403	r1588	0.0
2404	r1589	0.0
2405	r1590	0.0
2406	r1591	0.0
2407	r1592	0.0
2408	r1593	0.0
2409	r1594	0.0
2410	r1595	0.0
2411	r1596	0.0
2412	r1597	0.0
2413	r1598	0.0
2414	r1599	0.0
2415	r1600	0.0
2416	r1602	0.0
2417	r1603	0.0
2418	r1604	0.0
2419	r1605	0.0
2420	r1606	0.0
2421	r1607	0.0
2422	r1608	0.0
2423	r1609	0.0
2424	r1610	0.0
2425	r1611	0.0
2426	r1612	0.0
2427	r1613	0.0
2428	r1614	0.0
2429	r1615	0.0
2430	r1616	0.0
2431	r1617	0.0
2432	r1618	0.0
2433	r1619	0.0
2434	r1620	0.0
2435	r1621	0.0
2436	r1622	0.0
2437	r1623	0.0
2438	r1624	0.0
2439	r1625	0.0
2440	r1626	0.0
2441	r1627	0.0
2442	r1628	0.0
2443	r1629	0.0
2444	r1630	0.0
2445	r1631	0.0
2446	r1632	0.0
2447	r1633	0.0
2448	r1634	0.0
2449	r1635	0.0
2450	r1636	0.0
2451	r1637	0.0
2452	r1638	0.0
2453	r1639	0.0
2454	r1640	0.0
2455	r1641	0.0
2456	r1642	0.0
2457	r1643	0.0
2458	r1644	0.0
2459	r1645	0.0
2460	r1646	0.0
2461	r1647	0.0
2462	r1648	0.0
2463	r1649	0.0
2464	r1650	0.0
2465	r1651	0.0
2466	r1652	0.0
2467	r1653	0.0
2468	r1654	0.0
2469	r1655	0.0
2470	r1656	0.0
2471	r1657	0.0
2472	r1658	0.0
2473	r1659	0.0
2474	r1660	0.0
2475	r1661	0.0
2476	r1662	0.0
2477	r1664	0.0
2478	r1665	0.0
2479	r1666	0.0
2480	r1668	0.0
2481	r1669	0.0
2482	r1670	0.0
2483	r1671	0.0
2484	r1672	1000.0
2485	r1673	0.0
2486	r1674	0.0
2487	r1687	0.0
2488	r1702	1000.0
2489	r1705	0.0
2490	r1717	0.0
2491	r1732	0.0
2492	r1733	0.0
2493	r1734	0.0
2494	r1735	1000.0
2495	r1739	0.0
2496	r1747	0.0
2497	r1748	0.0
2498	r1749	0.0
2499	r1763	0.0
2500	r1764	0.0
2501	r1765	260.5554314808157
2502	r1766	0.0
2503	r1767	0.0
2504	r1768	0.0
2505	r1777	0.0
2506	r1779	0.0
2507	r1781	0.0
2508	r1782	0.0
2509	r1783	0.0
2510	r1792	742.842550189326
2511	r1796	0.0
2512	r1797	0.0
2513	r1798	0.0
2514	r1811	0.0
2515	r1812	0.0
2516	r1813	0.0
2517	r1819	0.0
2518	r1824	0.0
2519	r1825	0.0
2520	r1827	0.0
2521	r1830	0.0
2522	r1831	0.0
2523	r1832	0.0
2524	r1833	0.0
2525	r1842	0.0
2526	r1855	0.0
2527	r1857	0.0
2528	r1873	0.0
2529	r1874	0.0
2530	r1876	0.0
2531	r1882	0.0
2532	r1900	0.0
2533	r1902	0.0
2534	r1906	0.0
2535	r1907	0.0
2536	r1908	0.0
2537	r1909	0.0
2538	r1910	0.0
2539	r1957	0.0
2540	r1958	0.0
2541	r1967	0.0
2542	r1968	0.0
2543	r1972	0.0
2544	r1973	0.0
2545	r1974	0.0
2546	r1976	0.0
2547	r1990	0.0
2548	r2073	0.0
2549	r2079	0.0
2550	r2080	0.0
2551	r2081	0.0
2552	r2082	0.0
2553	r2083	0.0
2554	r2084	0.0
2555	r2085	0.0
2556	r2086	0.0
2557	r2087	0.0
2558	r2088	0.0
2559	r2089	0.0
2560	r2090	0.0
2561	r2091	0.0
2562	r2092	0.0
2563	r2093	0.0
2564	r2094	0.0
2565	r2095	0.0
2566	r2096	0.0
2567	r2097	0.0
2568	r2098	0.0
2569	r2099	0.0
2570	r2100	0.0
2571	r2101	0.0
2572	r2102	0.0
2573	r2103	0.0
2574	r2104	0.0
2575	r2105	0.0
2576	r2106	0.0
2577	r2107	0.0
2578	r2108	0.0
2579	r2109	0.0
2580	r2110	0.0
2581	r2111	0.0
2582	r2112	0.0
2583	r2113	0.0
2584	r2114	0.0
2585	r2115	0.0
2586	r2116	0.0
2587	r2117	0.0
2588	r2118	0.0
2589	r2119	0.0
2590	r2120	0.0
2591	r2121	0.0
2592	r2122	0.0
2593	r2123	0.0
2594	r2124	0.0
2595	r2125	0.0
2596	r2126	0.0
2597	r2127	0.0
2598	r2128	0.0
2599	r2129	0.0
2600	r2130	0.0
2601	r2131	0.0
2602	r2132	0.0
2603	r2133	0.0
2604	r2313	-636.5807793041193
2605	r2314	0.0
2606	r2315	0.0
2607	r2316	0.0
2608	r2317	0.0
2609	r2320	636.5807793041193
2610	r2326	0.0
2611	r2328	0.0
2612	r2329	0.0
2613	r2331	0.0
2614	r2335	0.0
2615	r2338	0.0
2616	r2371	0.0
2617	r2372	0.0
2618	r2373	49.141520667013054
2619	r2374	0.0
2620	r2375	950.858479332987
2621	r2376	0.0
2622	r2377	0.0
2623	r2378	0.0
2624	r2379	0.0
2625	r2380	0.0
2626	r2385	0.0
2627	r2387	0.0
2628	r2389	0.0
2629	r2420	0.0
2630	r2433	0.0
2631	r2434	0.0
2632	r2435	0.0
2633	r2436	0.0
2634	r2437	0.0
2635	r2438	0.0
2636	r2439	0.0
2637	r2465	0.0
2638	r2497	0.0
2639	r2502	0.0
2640	r2505	0.0
2641	r2512	0.0
2642	r2514	0.0
2643	r2516	0.0
2644	r2517	0.0
2645	r2518	0.0
2646	r2520	0.0
2647	r2521	0.0
2648	r2525	0.0
2649	r2526	1000.0
2650	r2532	0.0
2651	r2534	0.0
2652	r2535	0.0
2653	r2539	0.0
2654	RE0344C	0.0
2655	RE0383C	0.0
2656	RE0452M	0.0
2657	RE0453M	0.0
2658	RE0453N	0.0
2659	RE0456N	0.0
2660	RE0512M	0.0
2661	RE0512X	0.0
2662	RE0565C	0.0
2663	RE0566C	0.0
2664	RE0567C	0.0
2665	RE0568C	0.0
2666	RE0569C	0.0
2667	RE0569E	0.0
2668	RE0570C	0.0
2669	RE0571C	0.0
2670	RE0574C	0.0
2671	RE0575C	0.0
2672	RE0576C	0.0
2673	RE0577C	0.0
2674	RE0578C	0.0
2675	RE0579C	0.0
2676	RE0581C	0.0
2677	RE0830N	0.0
2678	RE0908C	0.0
2679	RE0912C	0.0
2680	RE0915C	0.0
2681	RE0915E	-1.2184688896846192
2682	RE0916C	0.0
2683	RE0918C	0.0
2684	RE0926E	-1.2184688896846192
2685	RE0935E	-1.2184688896846192
2686	RE0936E	0.0
2687	RE0937E	0.0
2688	RE0938E	260.5554314808157
2689	RE0944E	-1.2184688896846192
2690	RE0958C	0.0
2691	RE0958E	0.0
2692	RE1099C	0.0
2693	RE1100C	0.0
2694	RE1100R	0.0
2695	RE1135C	0.0
2696	RE1135R	0.0
2697	RE1233C	0.0
2698	RE1254C	0.0
2699	RE1303C	0.0
2700	RE1441R	0.0
2701	RE1447M	0.0
2702	RE1448N	0.0
2703	RE1448R	0.0
2704	RE1516M	0.0
2705	RE1516X	0.0
2706	RE1517M	0.0
2707	RE1517X	0.0
2708	RE1518M	-401.9455492511577
2709	RE1518X	0.0
2710	RE1519X	0.0
2711	RE1520M	0.0
2712	RE1520X	0.0
2713	RE1521M	0.0
2714	RE1521X	0.0
2715	RE1522M	0.0
2716	RE1522X	0.0
2717	RE1523M	0.0
2718	RE1523X	0.0
2719	RE1525M	0.0
2720	RE1525X	0.0
2721	RE1526M	0.0
2722	RE1526X	0.0
2723	RE1527M	0.0
2724	RE1527X	0.0
2725	RE1530M	0.0
2726	RE1531M	0.0
2727	RE1531X	0.0
2728	RE1532M	0.0
2729	RE1532X	0.0
2730	RE1533M	0.0
2731	RE1533X	0.0
2732	RE1534M	0.0
2733	RE1534X	0.0
2734	RE1573M	0.0
2735	RE1573X	0.0
2736	RE1691M	0.0
2737	RE1709N	0.0
2738	RE1796M	0.0
2739	RE1796R	0.0
2740	RE1804M	0.0
2741	RE1807M	0.0
2742	RE1810M	0.0
2743	RE1834C	0.0
2744	RE1834M	0.0
2745	RE1834X	0.0
2746	RE1835C	0.0
2747	RE1836X	4.167835861796481e-14
2748	RE1860E	0.0
2749	RE1957R	0.0
2750	RE2030M	0.0
2751	RE2112C	0.0
2752	RE2122C	0.0
2753	RE2223M	0.0
2754	RE2235R	0.0
2755	RE2270E	0.0
2756	RE2273E	0.0
2757	RE2296C	0.0
2758	RE2304E	0.0
2759	RE2349C	0.0
2760	RE2407C	0.0
2761	RE2410C	0.0
2762	RE2426C	0.0
2763	RE2445E	0.0
2764	RE2541E	341.2247141618565
2765	RE2624X	0.0
2766	RE2625M	0.0
2767	RE2626C	0.0
2768	RE2626M	803.891098502315
2769	RE2640C	0.0
2770	RE2649C	0.0
2771	RE2649M	0.0
2772	RE2659R	0.0
2773	RE2660N	0.0
2774	RE2666C	0.0
2775	RE2666G	0.0
2776	RE2677C	0.0
2777	RE2677R	0.0
2778	RE2717L	0.0
2779	RE2759X	0.0
2780	RE2814M	0.0
2781	RE2888C	-289.9140362034334
2782	RE2912M	0.0
2783	RE2954C	0.0
2784	RE2972M	0.0
2785	RE2973N	0.0
2786	RE2985M	0.0
2787	RE2985X	0.0
2788	RE2986X	0.0
2789	RE2987X	0.0
2790	RE2988X	0.0
2791	RE2989X	0.0
2792	RE2990X	0.0
2793	RE2991X	0.0
2794	RE2992M	0.0
2795	RE2992X	0.0
2796	RE2993X	0.0
2797	RE2994X	0.0
2798	RE2996X	0.0
2799	RE2997X	0.0
2800	RE2998M	401.9455492511577
2801	RE2999M	0.0
2802	RE3000M	0.0
2803	RE3001M	0.0
2804	RE3002X	0.0
2805	RE3003M	0.0
2806	RE3004M	0.0
2807	RE3005M	0.0
2808	RE3006M	0.0
2809	RE3009C	0.0
2810	RE3010C	0.0
2811	RE3010M	0.0
2812	RE3010X	0.0
2813	RE3011M	0.0
2814	RE3011R	-333.33333333333337
2815	RE3012C	0.0
2816	RE3012M	0.0
2817	RE3012R	-333.33333333333337
2818	RE3014R	333.3333333333333
2819	RE3015R	333.3333333333333
2820	RE3016R	-333.33333333333337
2821	RE3036C	0.0
2822	RE3038C	0.0
2823	RE3040C	0.0
2824	RE3041C	0.0
2825	RE3044C	0.0
2826	RE3051C	0.0
2827	RE3073X	0.0
2828	RE3074X	0.0
2829	RE3079X	0.0
2830	RE3081X	0.0
2831	RE3082X	0.0
2832	RE3086X	0.0
2833	RE3095C	0.0
2834	RE3103C	0.0
2835	RE3104C	0.0
2836	RE3106C	0.0
2837	RE3110C	0.0
2838	RE3112C	0.0
2839	RE3113C	0.0
2840	RE3114R	0.0
2841	RE3119C	0.0
2842	RE3120C	0.0
2843	RE3121C	0.0
2844	RE3122C	0.0
2845	RE3132R	0.0
2846	RE3134C	0.0
2847	RE3136C	0.0
2848	RE3146R	0.0
2849	RE3151C	0.0
2850	RE3152C	0.0
2851	RE3153C	0.0
2852	RE3154C	0.0
2853	RE3156X	0.0
2854	RE3157X	0.0
2855	RE3158X	0.0
2856	RE3159X	0.0
2857	RE3160R	0.0
2858	RE3161C	0.0
2859	RE3162C	0.0
2860	RE3163C	0.0
2861	RE3165C	0.0
2862	RE3166C	0.0
2863	RE3167C	0.0
2864	RE3168C	0.0
2865	RE3169C	0.0
2866	RE3170C	0.0
2867	RE3171C	0.0
2868	RE3172C	0.0
2869	RE3173C	0.0
2870	RE3174C	0.0
2871	RE3175C	0.0
2872	RE3176C	0.0
2873	RE3177M	0.0
2874	RE3178M	0.0
2875	RE3179M	0.0
2876	RE3180C	0.0
2877	RE3181C	0.0
2878	RE3185M	0.0
2879	RE3186M	0.0
2880	RE3189M	0.0
2881	RE3190M	0.0
2882	RE3191M	0.0
2883	RE3192M	0.0
2884	RE3193M	0.0
2885	RE3194M	0.0
2886	RE3195M	0.0
2887	RE3198C	0.0
2888	RE3201C	0.0
2889	RE3218C	1.7490698322713441e-13
2890	RE3220C	0.0
2891	RE3224C	0.0
2892	RE3225C	0.0
2893	RE3226C	0.0
2894	RE3227C	0.0
2895	RE3228C	0.0
2896	RE3229C	0.0
2897	RE3230C	0.0
2898	RE3231C	0.0
2899	RE3232C	0.0
2900	RE3234C	0.0
2901	RE3235C	0.0
2902	RE3236C	0.0
2903	RE3238C	0.0
2904	RE3241C	0.0
2905	RE3242C	0.0
2906	RE3243C	0.0
2907	RE3244C	0.0
2908	RE3247X	0.0
2909	RE3251M	0.0
2910	RE3258C	0.0
2911	RE3259C	0.0
2912	RE3268R	0.0
2913	RE3269C	0.0
2914	RE3272N	0.0
2915	RE3273C	-9.748029847635888
2916	RE3273R	0.0
2917	RE3301C	0.0
2918	RE3307C	0.0
2919	RE3346C	0.0
2920	RE3346M	803.891098502315
2921	RE3381E	0.0
2922	RE3430C	0.0
2923	RE3430M	0.0
2924	RE3430X	0.0
2925	RE3431C	0.0
2926	RE3432C	0.0
2927	RE3432M	0.0
2928	RE3432X	0.0
2929	RE3434C	0.0
2930	RE3435C	0.0
2931	RE3436C	0.0
2932	RE3437C	0.0
2933	RE3470C	0.0
2934	RE3470M	0.0
2935	RE3476C	0.0
2936	RE3476M	0.0
2937	RE3488R	0.0
2938	RE3496C	0.0
2939	RE3513C	0.0
2940	RE3520E	0.0
2941	RE3525C	0.0
2942	RE3525M	0.0
2943	RE3526C	0.0
2944	RE3526M	0.0
2945	RE3570C	0.0
2946	RE3587C	0.0
2947	RE3597C	0.0
2948	RE3597M	0.0
2949	RE3597X	0.0
2950	RE3624M	0.0
2951	RE3626M	0.0
2952	RE3628M	0.0
2953	EX_prostgi2[e]	0.0
2954	EX_HC00955[e]	0.0
2955	EX_HC02195[e]	0.0
2956	EX_HC02196[e]	0.0
2957	EX_HC02198[e]	0.0
2958	EX_HC02203[e]	-636.5807793041193
2959	EX_HC02213[e]	0.0
2960	EX_malcoa[e]	0.0
2961	EX_arachcoa[e]	0.0
2962	EX_coa[e]	0.0
2963	EX_CE2250[e]	0.0
2964	EX_CE2915[e]	0.0
2965	EX_CE4722[e]	0.0
2966	EX_CE2916[e]	0.0
2967	EX_CE4723[e]	0.0
2968	EX_CE2917[e]	-260.5554314808157
2969	EX_CE4724[e]	260.5554314808157
2970	EX_malthp[e]	1.2184688896846192
2971	EX_CE2839[e]	0.0
2972	EX_23cump[e]	0.0
2973	EX_3ump[e]	0.0
2974	EX_CE5786[e]	0.0
2975	EX_CE5789[e]	0.0
2976	EX_CE5797[e]	0.0
2977	EX_CE5798[e]	0.0
2978	EX_CE5787[e]	0.0
2979	EX_CE5791[e]	0.0
2980	EX_CE5867[e]	0.0
2981	EX_CE5868[e]	0.0
2982	EX_CE5869[e]	0.0
2983	EX_CE5854[e]	-341.2247141618565
2984	EX_CE1926[e]	341.2247141618565
2985	EX_CE0074[e]	-289.9140362034334
2986	EX_CE5853[e]	0.0
2987	EX_CE1925[e]	0.0
2988	EX_C04849[e]	0.0
2989	CITt4_4	-1000.0
2990	HCO3_NAt	0.0
2991	INSTt4_2	0.0
2992	PIt8	-1000.0
2993	PIt9	-1000.0
2994	HSD17B3r	1.7490698322713444e-13
2995	2MB2COAc	0.0
2996	3HBCOARc	0.0
2997	ADPACDAc	0.0
2998	ADPACtx	0.0
2999	ADPCOACROT	0.0
